datetime,observer,data_source,polyid,surveyed,waypoint,nonpup_count,pup_count,water_count,air_temp,wind_speed,wind_direction,sky_condition,precip
8/24/91 12:00,Mathisen/Kline,Mathisen-Kline,JF16,0,JF16EF,NA,NA,NA,NA,45,E,Overcast,NA
8/24/91 12:00,Mathisen/Kline,Mathisen-Kline,JF16,0,JF16G,NA,NA,NA,NA,45,E,Overcast,NA
8/24/91 12:00,Mathisen/Kline,Mathisen-Kline,JF16,0,JF16A,NA,NA,NA,NA,45,E,Overcast,NA
8/24/91 12:00,Mathisen/Kline,Mathisen-Kline,JF19,1,JF19BD,0,NA,0,NA,45,E,Overcast,NA
8/24/91 12:00,Mathisen/Kline,Mathisen-Kline,JF19,0,JF19A,NA,NA,NA,NA,45,E,Overcast,NA
8/24/91 12:00,Mathisen/Kline,Mathisen-Kline,JF18,0,JF18A,NA,NA,NA,NA,45,E,Overcast,NA
8/24/91 12:00,Mathisen/Kline,Mathisen-Kline,JF16,0,JF16M,NA,NA,NA,NA,45,E,Overcast,NA
8/24/91 12:00,Mathisen/Kline,Mathisen-Kline,Other,0,Other,NA,NA,NA,NA,45,E,Overcast,NA
8/23/91 14:40,Mathisen/Kline,Mathisen-Kline,JF15,0,JF15A,NA,NA,NA,NA,0-5,Variable,Clear,NA
8/23/91 14:40,Mathisen/Kline,Mathisen-Kline,JF15,0,JF15B,NA,NA,NA,NA,0-5,Variable,Clear,NA
8/23/91 14:40,Mathisen/Kline,Mathisen-Kline,JF15,0,JF15C,NA,NA,NA,NA,0-5,Variable,Clear,NA
8/23/91 14:40,Mathisen/Kline,Mathisen-Kline,JF16,1,JF16H,0,NA,NA,NA,0-5,Variable,Clear,NA
8/23/91 14:40,Mathisen/Kline,Mathisen-Kline,JF16,1,JF16J,0,NA,NA,NA,0-5,Variable,Clear,NA
8/23/91 14:40,Mathisen/Kline,Mathisen-Kline,JF16,1,JF16K,0,NA,NA,NA,0-5,Variable,Clear,NA
8/23/91 14:40,Mathisen/Kline,Mathisen-Kline,JF16,1,JF16L,0,NA,NA,NA,0-5,Variable,Clear,NA
8/23/91 14:40,Mathisen/Kline,Mathisen-Kline,JF16,1,JF16CD,65,NA,3,NA,0-5,Variable,Clear,NA
8/23/91 14:40,Mathisen/Kline,Mathisen-Kline,JF16,1,JF16EF,0,NA,NA,NA,0-5,Variable,Clear,NA
8/23/91 14:40,Mathisen/Kline,Mathisen-Kline,JF16,1,JF16G,0,NA,NA,NA,0-5,Variable,Clear,NA
8/23/91 14:40,Mathisen/Kline,Mathisen-Kline,JF16,1,JF16A,0,NA,NA,NA,0-5,Variable,Clear,NA
8/23/91 14:40,Mathisen/Kline,Mathisen-Kline,JF19,1,JF19BD,2,NA,1,NA,0-5,Variable,Clear,NA
8/23/91 14:40,Mathisen/Kline,Mathisen-Kline,JF19,1,JF19A,0,NA,NA,NA,0-5,Variable,Clear,NA
8/23/91 14:40,Mathisen/Kline,Mathisen-Kline,JF18,1,JF18A,0,NA,NA,NA,0-5,Variable,Clear,NA
8/23/91 14:40,Mathisen/Kline,Mathisen-Kline,JF16,1,JF16M,0,NA,NA,NA,0-5,Variable,Clear,NA
8/23/91 14:40,Mathisen/Kline,Mathisen-Kline,Other,0,Other,NA,NA,NA,NA,0-5,Variable,Clear,NA
7/5/88 0:00,Kline,Mathisen-Kline,JF15,0,JF15A,NA,NA,NA,NA,NA,NA,NA,NA
7/5/88 0:00,Kline,Mathisen-Kline,JF15,0,JF15B,NA,NA,NA,NA,NA,NA,NA,NA
7/5/88 0:00,Kline,Mathisen-Kline,JF15,0,JF15C,NA,NA,NA,NA,NA,NA,NA,NA
7/5/88 0:00,Kline,Mathisen-Kline,JF16,0,JF16H,NA,NA,NA,NA,NA,NA,NA,NA
7/5/88 0:00,Kline,Mathisen-Kline,JF16,0,JF16J,NA,NA,NA,NA,NA,NA,NA,NA
7/5/88 0:00,Kline,Mathisen-Kline,JF16,0,JF16K,NA,NA,NA,NA,NA,NA,NA,NA
7/5/88 0:00,Kline,Mathisen-Kline,JF16,0,JF16L,NA,NA,NA,NA,NA,NA,NA,NA
7/5/88 0:00,Kline,Mathisen-Kline,JF16,1,JF16CD,20,NA,NA,NA,NA,NA,NA,NA
7/5/88 0:00,Kline,Mathisen-Kline,JF16,0,JF16EF,NA,NA,NA,NA,NA,NA,NA,NA
7/5/88 0:00,Kline,Mathisen-Kline,JF16,0,JF16G,NA,NA,NA,NA,NA,NA,NA,NA
7/5/88 0:00,Kline,Mathisen-Kline,JF16,0,JF16A,NA,NA,NA,NA,NA,NA,NA,NA
7/5/88 0:00,Kline,Mathisen-Kline,JF19,0,JF19BD,NA,NA,NA,NA,NA,NA,NA,NA
7/5/88 0:00,Kline,Mathisen-Kline,JF19,0,JF19A,NA,NA,NA,NA,NA,NA,NA,NA
7/5/88 0:00,Kline,Mathisen-Kline,JF18,0,JF18A,NA,NA,NA,NA,NA,NA,NA,NA
7/5/88 0:00,Kline,Mathisen-Kline,JF16,0,JF16M,NA,NA,NA,NA,NA,NA,NA,NA
7/5/88 0:00,Kline,Mathisen-Kline,Other,0,Other,NA,NA,NA,NA,NA,NA,NA,NA
9/10/87 0:00,Kline,Mathisen-Kline,JF15,0,JF15A,NA,NA,NA,NA,NA,NA,NA,NA
9/10/87 0:00,Kline,Mathisen-Kline,JF15,0,JF15B,NA,NA,NA,NA,NA,NA,NA,NA
9/10/87 0:00,Kline,Mathisen-Kline,JF15,0,JF15C,NA,NA,NA,NA,NA,NA,NA,NA
9/10/87 0:00,Kline,Mathisen-Kline,JF16,0,JF16H,NA,NA,NA,NA,NA,NA,NA,NA
9/10/87 0:00,Kline,Mathisen-Kline,JF16,0,JF16J,NA,NA,NA,NA,NA,NA,NA,NA
9/10/87 0:00,Kline,Mathisen-Kline,JF16,0,JF16K,NA,NA,NA,NA,NA,NA,NA,NA
9/10/87 0:00,Kline,Mathisen-Kline,JF16,0,JF16L,NA,NA,NA,NA,NA,NA,NA,NA
9/10/87 0:00,Kline,Mathisen-Kline,JF16,1,JF16CD,0,NA,NA,NA,NA,NA,NA,NA
9/10/87 0:00,Kline,Mathisen-Kline,JF16,0,JF16EF,NA,NA,NA,NA,NA,NA,NA,NA
9/10/87 0:00,Kline,Mathisen-Kline,JF16,0,JF16G,NA,NA,NA,NA,NA,NA,NA,NA
9/10/87 0:00,Kline,Mathisen-Kline,JF16,0,JF16A,NA,NA,NA,NA,NA,NA,NA,NA
9/10/87 0:00,Kline,Mathisen-Kline,JF19,0,JF19BD,NA,NA,NA,NA,NA,NA,NA,NA
9/10/87 0:00,Kline,Mathisen-Kline,JF19,0,JF19A,NA,NA,NA,NA,NA,NA,NA,NA
9/10/87 0:00,Kline,Mathisen-Kline,JF18,0,JF18A,NA,NA,NA,NA,NA,NA,NA,NA
9/10/87 0:00,Kline,Mathisen-Kline,JF16,0,JF16M,NA,NA,NA,NA,NA,NA,NA,NA
9/10/87 0:00,Kline,Mathisen-Kline,Other,0,Other,NA,NA,NA,NA,NA,NA,NA,NA
8/29/87 0:00,Kline,Mathisen-Kline,JF15,0,JF15A,NA,NA,NA,NA,NA,NA,NA,NA
8/29/87 0:00,Kline,Mathisen-Kline,JF15,0,JF15B,NA,NA,NA,NA,NA,NA,NA,NA
8/29/87 0:00,Kline,Mathisen-Kline,JF15,0,JF15C,NA,NA,NA,NA,NA,NA,NA,NA
8/29/87 0:00,Kline,Mathisen-Kline,JF16,0,JF16H,NA,NA,NA,NA,NA,NA,NA,NA
8/29/87 0:00,Kline,Mathisen-Kline,JF16,0,JF16J,NA,NA,NA,NA,NA,NA,NA,NA
8/29/87 0:00,Kline,Mathisen-Kline,JF16,0,JF16K,NA,NA,NA,NA,NA,NA,NA,NA
8/29/87 0:00,Kline,Mathisen-Kline,JF16,0,JF16L,NA,NA,NA,NA,NA,NA,NA,NA
8/29/87 0:00,Kline,Mathisen-Kline,JF16,1,JF16CD,75,NA,NA,NA,NA,NA,NA,NA
8/29/87 0:00,Kline,Mathisen-Kline,JF16,0,JF16EF,NA,NA,NA,NA,NA,NA,NA,NA
8/29/87 0:00,Kline,Mathisen-Kline,JF16,0,JF16G,NA,NA,NA,NA,NA,NA,NA,NA
8/29/87 0:00,Kline,Mathisen-Kline,JF16,0,JF16A,NA,NA,NA,NA,NA,NA,NA,NA
8/29/87 0:00,Kline,Mathisen-Kline,JF19,0,JF19BD,NA,NA,NA,NA,NA,NA,NA,NA
8/29/87 0:00,Kline,Mathisen-Kline,JF19,0,JF19A,NA,NA,NA,NA,NA,NA,NA,NA
8/29/87 0:00,Kline,Mathisen-Kline,JF18,0,JF18A,NA,NA,NA,NA,NA,NA,NA,NA
8/29/87 0:00,Kline,Mathisen-Kline,JF16,0,JF16M,NA,NA,NA,NA,NA,NA,NA,NA
8/29/87 0:00,Kline,Mathisen-Kline,Other,0,Other,NA,NA,NA,NA,NA,NA,NA,NA
8/6/84 0:00,Kline,Mathisen-Kline,JF15,0,JF15A,NA,NA,NA,NA,NA,NA,NA,NA
8/6/84 0:00,Kline,Mathisen-Kline,JF15,0,JF15B,NA,NA,NA,NA,NA,NA,NA,NA
8/6/84 0:00,Kline,Mathisen-Kline,JF15,0,JF15C,NA,NA,NA,NA,NA,NA,NA,NA
8/6/84 0:00,Kline,Mathisen-Kline,JF16,0,JF16H,NA,NA,NA,NA,NA,NA,NA,NA
8/6/84 0:00,Kline,Mathisen-Kline,JF16,0,JF16J,NA,NA,NA,NA,NA,NA,NA,NA
8/6/84 0:00,Kline,Mathisen-Kline,JF16,0,JF16K,NA,NA,NA,NA,NA,NA,NA,NA
8/6/84 0:00,Kline,Mathisen-Kline,JF16,0,JF16L,NA,NA,NA,NA,NA,NA,NA,NA
8/6/84 0:00,Kline,Mathisen-Kline,JF16,1,JF16CD,77,NA,NA,NA,NA,NA,NA,NA
8/6/84 0:00,Kline,Mathisen-Kline,JF16,0,JF16EF,NA,NA,NA,NA,NA,NA,NA,NA
8/6/84 0:00,Kline,Mathisen-Kline,JF16,0,JF16G,NA,NA,NA,NA,NA,NA,NA,NA
8/6/84 0:00,Kline,Mathisen-Kline,JF16,0,JF16A,NA,NA,NA,NA,NA,NA,NA,NA
8/6/84 0:00,Kline,Mathisen-Kline,JF19,0,JF19BD,NA,NA,NA,NA,NA,NA,NA,NA
8/6/84 0:00,Kline,Mathisen-Kline,JF19,0,JF19A,NA,NA,NA,NA,NA,NA,NA,NA
8/6/84 0:00,Kline,Mathisen-Kline,JF18,0,JF18A,NA,NA,NA,NA,NA,NA,NA,NA
8/6/84 0:00,Kline,Mathisen-Kline,JF16,0,JF16M,NA,NA,NA,NA,NA,NA,NA,NA
8/6/84 0:00,Kline,Mathisen-Kline,Other,0,Other,NA,NA,NA,NA,NA,NA,NA,NA
3/30/05 12:00,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,3.2,9.32,WSW,Partly Cloudy,NA
3/30/05 12:00,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,3.2,9.32,WSW,Partly Cloudy,NA
3/30/05 12:00,ABR,Pebble-ABR,JF15,1,JF15C,0,NA,,3.2,9.32,WSW,Partly Cloudy,NA
3/30/05 12:00,ABR,Pebble-ABR,JF16,1,JF16H,0,NA,,3.2,9.32,WSW,Partly Cloudy,NA
3/30/05 12:00,ABR,Pebble-ABR,JF16,0,JF16J,NA,NA,,3.2,9.32,WSW,Partly Cloudy,NA
3/30/05 12:00,ABR,Pebble-ABR,JF16,1,JF16K,0,NA,,3.2,9.32,WSW,Partly Cloudy,NA
3/30/05 12:00,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,3.2,9.32,WSW,Partly Cloudy,NA
3/30/05 12:00,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,3.2,9.32,WSW,Partly Cloudy,NA
3/30/05 12:00,ABR,Pebble-ABR,JF16,1,JF16EF,0,NA,,3.2,9.32,WSW,Partly Cloudy,NA
3/30/05 12:00,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,3.2,9.32,WSW,Partly Cloudy,NA
3/30/05 12:00,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,3.2,9.32,WSW,Partly Cloudy,NA
3/30/05 12:00,ABR,Pebble-ABR,JF19,1,JF19BD,0,NA,,3.2,9.32,WSW,Partly Cloudy,NA
3/30/05 12:00,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,3.2,9.32,WSW,Partly Cloudy,NA
3/30/05 12:00,ABR,Pebble-ABR,JF18,0,JF18A,NA,NA,,3.2,9.32,WSW,Partly Cloudy,NA
3/30/05 12:00,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,3.2,9.32,WSW,Partly Cloudy,NA
3/30/05 12:00,ABR,Pebble-ABR,Other,0,Other,NA,NA,,3.2,9.32,WSW,Partly Cloudy,NA
4/25/05 12:00,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,51.8,6.84,ESE,Clear,NA
4/25/05 12:00,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,51.8,6.84,ESE,Clear,NA
4/25/05 12:00,ABR,Pebble-ABR,JF15,1,JF15C,0,NA,,51.8,6.84,ESE,Clear,NA
4/25/05 12:00,ABR,Pebble-ABR,JF16,1,JF16H,0,NA,,51.8,6.84,ESE,Clear,NA
4/25/05 12:00,ABR,Pebble-ABR,JF16,0,JF16J,NA,NA,,51.8,6.84,ESE,Clear,NA
4/25/05 12:00,ABR,Pebble-ABR,JF16,1,JF16K,0,NA,,51.8,6.84,ESE,Clear,NA
4/25/05 12:00,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,51.8,6.84,ESE,Clear,NA
4/25/05 12:00,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,51.8,6.84,ESE,Clear,NA
4/25/05 12:00,ABR,Pebble-ABR,JF16,1,JF16EF,0,NA,,51.8,6.84,ESE,Clear,NA
4/25/05 12:00,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,51.8,6.84,ESE,Clear,NA
4/25/05 12:00,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,51.8,6.84,ESE,Clear,NA
4/25/05 12:00,ABR,Pebble-ABR,JF19,1,JF19BD,0,NA,,51.8,6.84,ESE,Clear,NA
4/25/05 12:00,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,51.8,6.84,ESE,Clear,NA
4/25/05 12:00,ABR,Pebble-ABR,JF18,0,JF18A,NA,NA,,51.8,6.84,ESE,Clear,NA
4/25/05 12:00,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,51.8,6.84,ESE,Clear,NA
4/25/05 12:00,ABR,Pebble-ABR,Other,0,Other,NA,NA,,51.8,6.84,ESE,Clear,NA
5/4/05 15:00,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,48.2,17.4,E,Overcast,NA
5/4/05 15:00,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,48.2,17.4,E,Overcast,NA
5/4/05 15:00,ABR,Pebble-ABR,JF15,1,JF15C,0,NA,,48.2,17.4,E,Overcast,NA
5/4/05 15:00,ABR,Pebble-ABR,JF16,1,JF16H,0,NA,,48.2,17.4,E,Overcast,NA
5/4/05 15:00,ABR,Pebble-ABR,JF16,0,JF16J,NA,NA,,48.2,17.4,E,Overcast,NA
5/4/05 15:00,ABR,Pebble-ABR,JF16,1,JF16K,0,NA,,48.2,17.4,E,Overcast,NA
5/4/05 15:00,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,48.2,17.4,E,Overcast,NA
5/4/05 15:00,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,48.2,17.4,E,Overcast,NA
5/4/05 15:00,ABR,Pebble-ABR,JF16,1,JF16EF,0,NA,,48.2,17.4,E,Overcast,NA
5/4/05 15:00,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,48.2,17.4,E,Overcast,NA
5/4/05 15:00,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,48.2,17.4,E,Overcast,NA
5/4/05 15:00,ABR,Pebble-ABR,JF19,1,JF19BD,101,NA,,48.2,17.4,E,Overcast,NA
5/4/05 15:00,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,48.2,17.4,E,Overcast,NA
5/4/05 15:00,ABR,Pebble-ABR,JF18,0,JF18A,NA,NA,,48.2,17.4,E,Overcast,NA
5/4/05 15:00,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,48.2,17.4,E,Overcast,NA
5/4/05 15:00,ABR,Pebble-ABR,Other,0,Other,NA,NA,,48.2,17.4,E,Overcast,NA
5/10/05 14:00,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,55.4,10.56,ESE,Scattered Clouds,NA
5/10/05 14:00,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,55.4,10.56,ESE,Scattered Clouds,NA
5/10/05 14:00,ABR,Pebble-ABR,JF15,1,JF15C,0,NA,,55.4,10.56,ESE,Scattered Clouds,NA
5/10/05 14:00,ABR,Pebble-ABR,JF16,1,JF16H,0,NA,,55.4,10.56,ESE,Scattered Clouds,NA
5/10/05 14:00,ABR,Pebble-ABR,JF16,0,JF16J,NA,NA,,55.4,10.56,ESE,Scattered Clouds,NA
5/10/05 14:00,ABR,Pebble-ABR,JF16,1,JF16K,0,NA,,55.4,10.56,ESE,Scattered Clouds,NA
5/10/05 14:00,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,55.4,10.56,ESE,Scattered Clouds,NA
5/10/05 14:00,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,55.4,10.56,ESE,Scattered Clouds,NA
5/10/05 14:00,ABR,Pebble-ABR,JF16,1,JF16EF,0,NA,,55.4,10.56,ESE,Scattered Clouds,NA
5/10/05 14:00,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,55.4,10.56,ESE,Scattered Clouds,NA
5/10/05 14:00,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,55.4,10.56,ESE,Scattered Clouds,NA
5/10/05 14:00,ABR,Pebble-ABR,JF19,1,JF19BD,1,NA,,55.4,10.56,ESE,Scattered Clouds,NA
5/10/05 14:00,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,55.4,10.56,ESE,Scattered Clouds,NA
5/10/05 14:00,ABR,Pebble-ABR,JF18,1,JF18A,3,NA,,55.4,10.56,ESE,Scattered Clouds,NA
5/10/05 14:00,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,55.4,10.56,ESE,Scattered Clouds,NA
5/10/05 14:00,ABR,Pebble-ABR,Other,0,Other,NA,NA,,55.4,10.56,ESE,Scattered Clouds,NA
5/11/05 13:00,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,59,11.81,ESE,Mostly Cloudy,NA
5/11/05 13:00,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,59,11.81,ESE,Mostly Cloudy,NA
5/11/05 13:00,ABR,Pebble-ABR,JF15,1,JF15C,0,NA,,59,11.81,ESE,Mostly Cloudy,NA
5/11/05 13:00,ABR,Pebble-ABR,JF16,1,JF16H,0,NA,,59,11.81,ESE,Mostly Cloudy,NA
5/11/05 13:00,ABR,Pebble-ABR,JF16,0,JF16J,NA,NA,,59,11.81,ESE,Mostly Cloudy,NA
5/11/05 13:00,ABR,Pebble-ABR,JF16,1,JF16K,1,NA,,59,11.81,ESE,Mostly Cloudy,NA
5/11/05 13:00,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,59,11.81,ESE,Mostly Cloudy,NA
5/11/05 13:00,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,59,11.81,ESE,Mostly Cloudy,NA
5/11/05 13:00,ABR,Pebble-ABR,JF16,1,JF16EF,0,NA,,59,11.81,ESE,Mostly Cloudy,NA
5/11/05 13:00,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,59,11.81,ESE,Mostly Cloudy,NA
5/11/05 13:00,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,59,11.81,ESE,Mostly Cloudy,NA
5/11/05 13:00,ABR,Pebble-ABR,JF19,1,JF19BD,0,NA,,59,11.81,ESE,Mostly Cloudy,NA
5/11/05 13:00,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,59,11.81,ESE,Mostly Cloudy,NA
5/11/05 13:00,ABR,Pebble-ABR,JF18,0,JF18A,NA,NA,,59,11.81,ESE,Mostly Cloudy,NA
5/11/05 13:00,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,59,11.81,ESE,Mostly Cloudy,NA
5/11/05 13:00,ABR,Pebble-ABR,Other,0,Other,NA,NA,,59,11.81,ESE,Mostly Cloudy,NA
5/25/05 19:00,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,53.6,13.67,ESE,Clear,NA
5/25/05 19:00,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,53.6,13.67,ESE,Clear,NA
5/25/05 19:00,ABR,Pebble-ABR,JF15,1,JF15C,0,NA,,53.6,13.67,ESE,Clear,NA
5/25/05 19:00,ABR,Pebble-ABR,JF16,1,JF16H,0,NA,,53.6,13.67,ESE,Clear,NA
5/25/05 19:00,ABR,Pebble-ABR,JF16,0,JF16J,NA,NA,,53.6,13.67,ESE,Clear,NA
5/25/05 19:00,ABR,Pebble-ABR,JF16,1,JF16K,0,NA,,53.6,13.67,ESE,Clear,NA
5/25/05 19:00,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,53.6,13.67,ESE,Clear,NA
5/25/05 19:00,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,53.6,13.67,ESE,Clear,NA
5/25/05 19:00,ABR,Pebble-ABR,JF16,1,JF16EF,0,NA,,53.6,13.67,ESE,Clear,NA
5/25/05 19:00,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,53.6,13.67,ESE,Clear,NA
5/25/05 19:00,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,53.6,13.67,ESE,Clear,NA
5/25/05 19:00,ABR,Pebble-ABR,JF19,1,JF19BD,0,NA,,53.6,13.67,ESE,Clear,NA
5/25/05 19:00,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,53.6,13.67,ESE,Clear,NA
5/25/05 19:00,ABR,Pebble-ABR,JF18,1,JF18A,0,NA,,53.6,13.67,ESE,Clear,NA
5/25/05 19:00,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,53.6,13.67,ESE,Clear,NA
5/25/05 19:00,ABR,Pebble-ABR,Other,0,Other,NA,NA,,53.6,13.67,ESE,Clear,NA
5/26/05 13:00,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,48.2,10.56,E,Mostly Cloudy,NA
5/26/05 13:00,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,48.2,10.56,E,Mostly Cloudy,NA
5/26/05 13:00,ABR,Pebble-ABR,JF15,1,JF15C,0,NA,,48.2,10.56,E,Mostly Cloudy,NA
5/26/05 13:00,ABR,Pebble-ABR,JF16,1,JF16H,0,NA,,48.2,10.56,E,Mostly Cloudy,NA
5/26/05 13:00,ABR,Pebble-ABR,JF16,0,JF16J,NA,NA,,48.2,10.56,E,Mostly Cloudy,NA
5/26/05 13:00,ABR,Pebble-ABR,JF16,1,JF16K,0,NA,,48.2,10.56,E,Mostly Cloudy,NA
5/26/05 13:00,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,48.2,10.56,E,Mostly Cloudy,NA
5/26/05 13:00,ABR,Pebble-ABR,JF16,1,JF16CD,NA,NA,,48.2,10.56,E,Mostly Cloudy,NA
5/26/05 13:00,ABR,Pebble-ABR,JF16,1,JF16EF,0,NA,,48.2,10.56,E,Mostly Cloudy,NA
5/26/05 13:00,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,48.2,10.56,E,Mostly Cloudy,NA
5/26/05 13:00,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,48.2,10.56,E,Mostly Cloudy,NA
5/26/05 13:00,ABR,Pebble-ABR,JF19,1,JF19BD,0,NA,,48.2,10.56,E,Mostly Cloudy,NA
5/26/05 13:00,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,48.2,10.56,E,Mostly Cloudy,NA
5/26/05 13:00,ABR,Pebble-ABR,JF18,1,JF18A,0,NA,,48.2,10.56,E,Mostly Cloudy,NA
5/26/05 13:00,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,48.2,10.56,E,Mostly Cloudy,NA
5/26/05 13:00,ABR,Pebble-ABR,Other,0,Other,NA,NA,,48.2,10.56,E,Mostly Cloudy,NA
5/31/05 10:30,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,48.2,14.91,E,Light Rain,NA
5/31/05 10:30,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,48.2,14.91,E,Light Rain,NA
5/31/05 10:30,ABR,Pebble-ABR,JF15,1,JF15C,0,NA,,48.2,14.91,E,Light Rain,NA
5/31/05 10:30,ABR,Pebble-ABR,JF16,1,JF16H,0,NA,,48.2,14.91,E,Light Rain,NA
5/31/05 10:30,ABR,Pebble-ABR,JF16,0,JF16J,NA,NA,,48.2,14.91,E,Light Rain,NA
5/31/05 10:30,ABR,Pebble-ABR,JF16,1,JF16K,0,NA,,48.2,14.91,E,Light Rain,NA
5/31/05 10:30,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,48.2,14.91,E,Light Rain,NA
5/31/05 10:30,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,48.2,14.91,E,Light Rain,NA
5/31/05 10:30,ABR,Pebble-ABR,JF16,1,JF16EF,0,NA,,48.2,14.91,E,Light Rain,NA
5/31/05 10:30,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,48.2,14.91,E,Light Rain,NA
5/31/05 10:30,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,48.2,14.91,E,Light Rain,NA
5/31/05 10:30,ABR,Pebble-ABR,JF19,1,JF19BD,0,NA,,48.2,14.91,E,Light Rain,NA
5/31/05 10:30,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,48.2,14.91,E,Light Rain,NA
5/31/05 10:30,ABR,Pebble-ABR,JF18,1,JF18A,0,NA,,48.2,14.91,E,Light Rain,NA
5/31/05 10:30,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,48.2,14.91,E,Light Rain,NA
5/31/05 10:30,ABR,Pebble-ABR,Other,0,Other,NA,NA,,48.2,14.91,E,Light Rain,NA
6/28/05 16:00,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,71.6,10.56,SSW,Clear,NA
6/28/05 16:00,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,71.6,10.56,SSW,Clear,NA
6/28/05 16:00,ABR,Pebble-ABR,JF15,1,JF15C,0,NA,,71.6,10.56,SSW,Clear,NA
6/28/05 16:00,ABR,Pebble-ABR,JF16,1,JF16H,76,NA,,71.6,10.56,SSW,Clear,NA
6/28/05 16:00,ABR,Pebble-ABR,JF16,0,JF16J,NA,NA,,71.6,10.56,SSW,Clear,NA
6/28/05 16:00,ABR,Pebble-ABR,JF16,1,JF16K,24,NA,,71.6,10.56,SSW,Clear,NA
6/28/05 16:00,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,71.6,10.56,SSW,Clear,NA
6/28/05 16:00,ABR,Pebble-ABR,JF16,1,JF16CD,2,NA,,71.6,10.56,SSW,Clear,NA
6/28/05 16:00,ABR,Pebble-ABR,JF16,1,JF16EF,0,NA,,71.6,10.56,SSW,Clear,NA
6/28/05 16:00,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,71.6,10.56,SSW,Clear,NA
6/28/05 16:00,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,71.6,10.56,SSW,Clear,NA
